src,CCLE,CTRPv2,GDSCv1,GDSCv2,gCSI
CCLE,0.009468838041783226,0.029461295909680045,0.04367655612806945,0.024864331435140788,0.037561124174396464
CTRPv2,0.011003354906669222,0.002164499637996015,0.007257008549546995,0.01262743859492304,0.019119568241741925
GDSCv1,0.01393784129018718,0.009344519692336621,0.003366268250197945,0.005433364753183494,0.01576060572965925
GDSCv2,0.01938172241810625,0.011445149619553958,0.0067528711628512,0.005443638505261447,0.019734893356082722
gCSI,0.06145528826864639,0.04759982575215234,0.034873134494605745,0.054240529515343354,0.012512498068575968
