src,CCLE,CTRPv2,GDSCv1,GDSCv2,gCSI
CCLE,0.022557488966192675,0.031115607087448875,0.027453888056117717,0.01842430122164813,0.05662204011669284
CTRPv2,0.015151958118672659,0.0025151435862114787,0.008081356445211477,0.013344830493768603,0.02077458146866508
GDSCv1,0.01564285118146039,0.005378309985557498,0.003398288414295188,0.009223571562742438,0.018441835583633538
GDSCv2,0.022640671157773143,0.007129074355134913,0.008395404799147075,0.005916737743840528,0.028572735329712724
gCSI,0.058624339382277166,0.03950627176165615,0.02326869644884345,0.03454320211849363,0.01031700383607049
