src,CCLE,CTRPv2,GDSCv1,GDSCv2,gCSI
CCLE,0.0027756038657205232,0.012940473458910789,0.003945560970331249,0.003779691474824767,0.008083936112664806
CTRPv2,0.0020171142576077762,0.0009067316544640776,0.001038416832214222,0.0022681331077196447,0.004562205277441306
GDSCv1,0.006116526292643265,0.0026257533208287023,0.0009237484297691979,0.0030832148467116365,0.008586397564805682
GDSCv2,0.003125734913180878,0.003048326977378847,0.0009764906242521423,0.0013106486159642457,0.003942793391839562
gCSI,0.02178349950924211,0.041109618879687934,0.032741225379713856,0.033334260698639276,0.003284280647344947
