src,CCLE,CTRPv2,GDSCv1,GDSCv2,gCSI
CCLE,0.01891421064123918,0.014970700987417176,0.020721922461990575,0.03863737949756073,0.07615729017330333
CTRPv2,0.018304531142143605,0.003695367428964847,0.015954174939937647,0.014708201452688183,0.0752854392355913
GDSCv1,0.024722958360790828,0.021600024444723066,0.004274328383312982,0.008979701642474282,0.016743248555686353
GDSCv2,0.02406912251711026,0.018734255665387282,0.027324527012771216,0.00745921766725546,0.026354761056259668
gCSI,0.02666926000474745,0.01498921381436861,0.013658055781578651,0.01976325417088074,0.013544102126232561
